date,id,category_id,sales,views,price_cost,price_retail
2023-08-23,19,2,0,5,5844,9100
2023-08-24,19,2,0,11,5844,9100
2023-08-25,19,2,0,4,5844,9100
2023-08-26,19,2,0,13,5844,9100
2023-08-27,19,2,0,15,5844,9100
2023-08-28,19,2,0,11,5844,9100
2023-08-29,19,2,0,14,5844,9100
2023-08-30,19,2,0,12,5844,9100
2023-08-31,19,2,0,13,5844,9100
2023-09-01,19,2,0,5,5844,9100
2023-09-02,19,2,0,1,5844,9100
2023-09-03,19,2,0,2,0,0
2023-09-04,19,2,0,4,0,0
2023-09-05,19,2,0,1,0,0
2023-09-06,19,2,0,2,0,0
2023-09-07,19,2,0,0,0,0
2023-09-08,19,2,0,1,0,0
2023-09-09,19,2,0,1,0,0
2023-09-10,19,2,0,3,0,0
2023-09-11,19,2,0,1,0,0
2023-09-12,19,2,0,3,0,0
2023-09-13,19,2,0,3,0,0
2023-09-14,19,2,0,2,0,0
2023-09-15,19,2,0,0,0,0
2023-09-16,19,2,0,1,0,0
2023-09-17,19,2,0,1,0,0
2023-09-18,19,2,0,2,0,0
2023-09-19,19,2,0,0,0,0
2023-09-20,19,2,0,4,0,0
2023-09-21,19,2,0,1,0,0
2023-09-22,19,2,0,6,0,0
2023-09-23,19,2,0,1,0,0
2023-09-24,19,2,0,3,0,0
2023-09-25,19,2,0,6,0,0
2023-09-26,19,2,0,0,0,0
2023-09-27,19,2,0,0,0,0
2023-09-28,19,2,0,3,5844,8645
2023-09-29,19,2,0,5,5844,8645
2023-09-30,19,2,0,7,5844,8645
2023-10-01,19,2,0,10,5844,8645
2023-10-02,19,2,0,14,5844,8645
2023-10-03,19,2,0,15,5844,8645
2023-10-04,19,2,0,14,5844,8645
2023-10-05,19,2,0,14,5844,8645
2023-10-06,19,2,0,7,5844,8645
2023-10-07,19,2,0,7,5844,8645
2023-10-08,19,2,0,6,5844,8645
2023-10-09,19,2,0,53,5844,8645
2023-10-10,19,2,0,34,5844,8645
2023-10-11,19,2,0,25,5844,8645
2023-10-12,19,2,0,14,5844,8645
2023-10-13,19,2,0,4,5844,8645
2023-10-14,19,2,0,10,5844,8645
2023-10-15,19,2,0,7,5844,8645
2023-10-16,19,2,0,3,5844,8645
2023-10-17,19,2,0,0,0,0
2023-10-18,19,2,0,0,0,0
2023-10-19,19,2,0,0,0,0
2023-10-20,19,2,0,0,0,0
2023-10-21,19,2,0,0,0,0
2023-10-22,19,2,0,0,0,0
2023-10-23,19,2,0,0,0,0
2023-10-24,19,2,0,0,0,0
2023-10-25,19,2,0,1,0,0
2023-10-26,19,2,0,0,0,0
2023-10-27,19,2,0,0,0,0
2023-10-28,19,2,0,0,0,0
2023-10-29,19,2,0,0,0,0
2023-10-30,19,2,0,6,5844,8645
2023-10-31,19,2,0,6,5844,8645
2023-11-01,19,2,0,7,5844,8645
2023-11-02,19,2,0,12,5844,8645
2023-11-03,19,2,0,12,5844,8645
2023-11-04,19,2,0,7,5844,8645
2023-11-05,19,2,0,7,5844,8645
2023-11-06,19,2,0,9,5844,8645
2023-11-07,19,2,0,8,5844,8645
2023-11-08,19,2,0,9,5844,8645
2023-11-09,19,2,0,13,5844,8645
2023-11-10,19,2,0,10,5844,8645
2023-11-11,19,2,0,10,5844,8645
2023-11-12,19,2,0,10,5844,8645
2023-11-13,19,2,0,13,5844,8645
2023-11-14,19,2,0,12,5844,8645
2023-11-15,19,2,0,14,5844,8645
2023-11-16,19,2,0,6,5844,8645
2023-11-17,19,2,0,9,5844,8645
2023-11-18,19,2,0,2,5844,8645
2023-11-19,19,2,0,7,5844,8645
2023-11-20,19,2,0,10,5844,8645
2023-11-21,19,2,0,11,5844,8645
2023-11-22,19,2,0,8,5844,8645
2023-11-23,19,2,0,15,5844,8645
2023-11-24,19,2,0,22,5844,8645
2023-11-25,19,2,0,14,5844,8645
2023-11-26,19,2,0,11,5844,8645
2023-11-27,19,2,0,13,5844,8645
2023-11-28,19,2,0,12,5844,8645
2023-11-29,19,2,0,9,5844,8645
2023-11-30,19,2,0,7,5844,8645
2023-12-01,19,2,0,0,5844,8645
2023-12-02,19,2,0,0,0,0
2023-12-03,19,2,0,0,0,0
2023-12-04,19,2,0,0,0,0
2023-12-05,19,2,0,0,0,0
2023-12-06,19,2,0,0,0,0
2023-12-07,19,2,0,0,0,0
2023-12-08,19,2,0,0,0,0
2023-12-09,19,2,0,0,0,0
2023-12-10,19,2,0,0,0,0
2023-12-11,19,2,0,0,0,0
2023-12-12,19,2,0,0,0,0
2023-12-13,19,2,0,0,0,0
2023-12-14,19,2,0,0,0,0
2023-12-15,19,2,0,0,0,0
2023-12-16,19,2,0,0,0,0
2023-12-17,19,2,0,1,0,0
2023-12-18,19,2,0,1,0,0
2023-12-19,19,2,0,1,0,0
2023-12-20,19,2,0,0,0,0
2023-12-21,19,2,0,2,0,0
2023-12-22,19,2,0,5,0,0
2023-12-23,19,2,0,4,0,0
2023-12-24,19,2,0,4,0,0
2023-12-25,19,2,0,2,0,0
2023-12-26,19,2,0,3,0,0
2023-12-27,19,2,0,0,0,0
2023-12-28,19,2,0,3,0,0
2023-12-29,19,2,0,9,0,0
2023-12-30,19,2,0,1,0,0
2023-12-31,19,2,0,0,0,0
2024-01-01,19,2,0,0,0,0
2024-01-02,19,2,0,0,0,0
2024-01-03,19,2,0,0,0,0
2024-01-04,19,2,0,1,0,0
2024-01-05,19,2,0,0,0,0
2024-01-06,19,2,0,0,0,0
2024-01-07,19,2,0,0,0,0
2024-01-08,19,2,0,0,0,0
2024-01-09,19,2,0,0,0,0
2024-01-10,19,2,0,0,0,0
2024-01-11,19,2,0,0,0,0
2024-01-12,19,2,0,0,0,0
2024-01-13,19,2,0,0,0,0
2024-01-14,19,2,0,0,0,0
2024-01-15,19,2,0,0,0,0
2024-01-16,19,2,0,0,0,0
2024-01-17,19,2,0,0,0,0
2024-01-18,19,2,0,0,0,0
2024-01-19,19,2,0,0,0,0
2024-01-20,19,2,0,4,0,0
2024-01-21,19,2,0,0,0,0
2024-01-22,19,2,0,0,0,0
2024-01-23,19,2,0,0,0,0
2024-01-24,19,2,0,0,0,0
2024-01-25,19,2,0,0,0,0
2024-01-26,19,2,0,1,0,0
2024-01-27,19,2,0,0,0,0
2024-01-28,19,2,0,0,0,0
2024-01-29,19,2,0,0,0,0
2024-01-30,19,2,0,0,0,0
2024-01-31,19,2,0,0,0,0
2024-02-01,19,2,0,0,0,0
2024-02-02,19,2,0,0,0,0
2024-02-03,19,2,0,0,0,0
2024-02-04,19,2,0,0,0,0
2024-02-05,19,2,0,0,0,0
2024-02-06,19,2,0,0,0,0
2024-02-07,19,2,0,0,0,0
2024-02-08,19,2,0,0,0,0
2024-02-09,19,2,0,0,0,0
2024-02-10,19,2,0,0,0,0
2024-02-11,19,2,0,0,0,0
2024-02-12,19,2,0,0,0,0
2024-02-13,19,2,0,0,0,0
2024-02-14,19,2,0,0,0,0
2024-02-15,19,2,0,0,0,0
2024-02-16,19,2,0,0,0,0
2024-02-17,19,2,0,0,0,0
2024-02-18,19,2,0,0,0,0
2024-02-19,19,2,0,0,0,0
2024-02-20,19,2,0,0,0,0
2024-02-21,19,2,0,0,0,0
2024-02-22,19,2,0,0,0,0
2024-02-23,19,2,0,0,0,0
2024-02-24,19,2,0,0,0,0
2024-02-25,19,2,0,0,0,0
2022-02-24,20,1,0,284,14520,19900
2022-02-25,20,1,0,306,14520,21900
2022-02-26,20,1,1,346,14520,21900
2022-02-27,20,1,0,294,14520,21900
2022-02-28,20,1,1,367,14520,21900
2022-03-01,20,1,0,361,14520,21900
2022-03-02,20,1,0,361,14520,21900
2022-03-03,20,1,0,315,14520,21900
2022-03-04,20,1,0,272,14520,21900
2022-03-05,20,1,1,358,14520,21900
2022-03-06,20,1,0,387,14520,21900
2022-03-07,20,1,0,369,14520,21900
2022-03-08,20,1,0,297,14520,21900
2022-03-09,20,1,4,377,14520,21900
2022-03-10,20,1,2,473,14520,21900
2022-03-11,20,1,1,485,14520,19900
2022-03-12,20,1,2,451,14273,19900
2022-03-13,20,1,2,55,14273,19900
2022-03-14,20,1,0,58,14273,19900
2022-03-15,20,1,0,44,14273,24121
2022-03-16,20,1,1,79,14273,24121
2022-03-17,20,1,0,51,14273,24121
2022-03-18,20,1,0,54,14273,21838
2022-03-19,20,1,2,65,14273,21838
2022-03-20,20,1,0,61,14273,21838
2022-03-21,20,1,1,72,14273,22216
2022-03-22,20,1,1,169,14273,21838
2022-03-23,20,1,0,49,14273,21838
2022-03-24,20,1,0,66,14273,21838
2022-03-25,20,1,0,54,14273,19900
2022-03-26,20,1,0,75,14273,19900
2022-03-27,20,1,0,80,14273,19900
2022-03-28,20,1,0,50,14273,19900
2022-03-29,20,1,1,56,14273,19900
2022-03-30,20,1,0,65,14273,19900
2022-03-31,20,1,0,49,14273,19900
2022-04-01,20,1,0,155,14273,19900
2022-04-02,20,1,3,201,14273,19900
2022-04-03,20,1,0,195,14273,19900
2022-04-04,20,1,2,133,14273,19900
2022-04-05,20,1,0,899,14273,19900
2022-04-06,20,1,0,640,14273,19900
2022-04-07,20,1,0,291,14273,19900
2022-04-08,20,1,0,167,14273,19900
2022-04-09,20,1,3,187,14273,19900
2022-04-10,20,1,2,133,14273,19900
2022-04-11,20,1,3,156,14273,19900
2022-04-12,20,1,0,138,14273,19900
2022-04-13,20,1,1,78,14241,19900
2022-04-14,20,1,1,153,14241,19900
2022-04-15,20,1,1,45,14241,19900
2022-04-16,20,1,0,138,14241,19900
2022-04-17,20,1,2,179,14241,19900
2022-04-18,20,1,0,45,14228,19900
2022-04-19,20,1,0,44,14228,19900
2022-04-20,20,1,0,42,14218,19900
2022-04-21,20,1,0,185,14218,21600
2022-04-22,20,1,0,156,14218,21600
2022-04-23,20,1,0,142,14218,21600
2022-04-24,20,1,1,171,14218,21600
2022-04-25,20,1,1,195,14218,21600
2022-04-26,20,1,0,205,14218,21600
2022-04-27,20,1,1,150,14218,21600
2022-04-28,20,1,3,129,14218,21600
2022-04-29,20,1,0,110,14218,21600
2022-04-30,20,1,0,109,14218,21600
2022-05-01,20,1,2,112,14218,21600
2022-05-02,20,1,0,105,14218,21600
2022-05-03,20,1,0,121,14218,21600
2022-05-04,20,1,0,179,14218,21600
2022-05-05,20,1,2,177,14511,21600
2022-05-06,20,1,1,157,14511,21600
2022-05-07,20,1,0,121,14511,21600
2022-05-08,20,1,1,192,14511,21600
2022-05-09,20,1,0,146,14511,21600
2022-05-10,20,1,1,171,14511,21600
2022-05-11,20,1,0,161,15794,21600
2022-05-12,20,1,1,166,15794,21600
2022-05-13,20,1,1,174,15794,21600
2022-05-14,20,1,0,157,15794,21600
2022-05-15,20,1,0,242,15794,21600
2022-05-16,20,1,0,211,15794,21600
2022-05-17,20,1,0,242,15794,21600
2022-05-18,20,1,0,293,15918,21600
2022-05-19,20,1,0,166,15918,21600
2022-05-20,20,1,0,222,15918,21600
2022-05-21,20,1,0,139,15918,21600
2022-05-22,20,1,0,250,15918,21600
2022-05-23,20,1,2,167,15918,21600
2022-05-24,20,1,1,157,15918,21600
2022-05-25,20,1,0,162,15918,21600
2022-05-26,20,1,0,194,15947,21600
2022-05-27,20,1,0,150,15954,21600
2022-05-28,20,1,0,134,15954,21600
2022-05-29,20,1,0,159,15954,21600
2022-05-30,20,1,0,133,15954,21600
2022-05-31,20,1,0,131,15956,21600
2022-06-01,20,1,0,122,15956,21600
2022-06-02,20,1,2,165,15956,21600
2022-06-03,20,1,0,137,15956,21600
2022-06-04,20,1,0,117,15956,21600
2022-06-05,20,1,0,129,15956,21600
2022-06-06,20,1,0,138,15956,21600
2022-06-07,20,1,0,134,15956,21600
2022-06-08,20,1,0,120,15956,21600
2022-06-09,20,1,0,108,15956,21600
2022-06-10,20,1,0,73,15956,21600
2022-06-11,20,1,2,74,15956,21600
2022-06-12,20,1,1,98,15956,21600
2022-06-13,20,1,0,137,15956,21600
2022-06-14,20,1,0,117,15956,21600
2022-06-15,20,1,0,129,15964,21600
2022-06-16,20,1,0,128,15964,21600
2022-06-17,20,1,5,95,15964,21600
2022-06-18,20,1,0,91,15964,21600
2022-06-19,20,1,0,96,15964,21600
2022-06-20,20,1,1,111,15964,21600
2022-06-21,20,1,0,111,15964,21600
2022-06-22,20,1,0,88,15969,21600
2022-06-23,20,1,0,77,15969,21600
2022-06-24,20,1,0,71,15969,21600
2022-06-25,20,1,0,55,15969,21600
2022-06-26,20,1,0,88,15969,21600
2022-06-27,20,1,0,102,15969,21600
2022-06-28,20,1,0,102,15969,21600
2022-06-29,20,1,0,80,15969,21600
2022-06-30,20,1,0,104,15969,21600
2022-07-01,20,1,1,95,15969,21600
2022-07-02,20,1,0,85,15969,21600
2022-07-03,20,1,1,130,15969,21600
2022-07-04,20,1,0,110,15969,21600
2022-07-05,20,1,0,114,15969,21600
2022-07-06,20,1,0,100,15969,21600
2022-07-07,20,1,0,117,15969,21600
2022-07-08,20,1,2,132,15969,21600
2022-07-09,20,1,1,95,15969,21600
2022-07-10,20,1,4,100,15969,21600
2022-07-11,20,1,0,149,15969,21600
2022-07-12,20,1,0,121,15969,21600
2022-07-13,20,1,1,35,16232,21600
2022-07-14,20,1,0,41,16232,21600
2022-07-15,20,1,0,114,16232,21600
2022-07-16,20,1,0,89,16232,21600
2022-07-17,20,1,0,169,16232,21600
2022-07-18,20,1,0,145,16232,21600
2022-07-19,20,1,0,183,16232,21600
2022-07-20,20,1,0,228,16232,21600
2022-07-21,20,1,0,227,16232,21600
2022-07-22,20,1,0,172,16232,21600
2022-07-23,20,1,0,130,16232,21600
2022-07-24,20,1,0,197,16232,21600
2022-07-25,20,1,0,178,16232,21600
2022-07-26,20,1,0,39,16232,21600
2022-07-27,20,1,1,26,16232,21600
2022-07-28,20,1,0,40,16232,21600
2022-07-29,20,1,2,143,16232,21600
2022-07-30,20,1,1,87,16250,21600
2022-07-31,20,1,0,25,16250,21600
2022-08-01,20,1,0,19,16250,21600
2022-08-02,20,1,0,28,16250,21600
2022-08-03,20,1,0,20,16250,21600
2022-08-04,20,1,0,22,16250,21600
2022-08-05,20,1,2,98,16262,21600
2022-08-06,20,1,0,19,16262,21600
2022-08-07,20,1,0,19,16262,21600
2022-08-08,20,1,0,50,16262,21600
2022-08-09,20,1,1,113,16291,21600
2022-08-10,20,1,2,107,16291,21600
2022-08-11,20,1,1,102,16298,21600
2022-08-12,20,1,0,99,16298,21600
2022-08-13,20,1,2,89,16298,21600
2022-08-14,20,1,0,112,16298,21600
2022-08-15,20,1,1,208,16301,21600
2022-08-16,20,1,1,166,16308,21600
2022-08-17,20,1,1,119,16308,21600
2022-08-18,20,1,0,175,16308,21600
2022-08-19,20,1,0,163,16314,21600
2022-08-20,20,1,0,141,16314,21600
2022-08-21,20,1,1,216,16314,21600
2022-08-22,20,1,0,183,16314,21600
2022-08-23,20,1,0,219,16315,21600
2022-08-24,20,1,1,197,16130,21600
2022-08-25,20,1,1,169,16130,21600
2022-08-26,20,1,1,129,16130,21600
2022-08-27,20,1,2,131,16130,21600
2022-08-28,20,1,2,201,16130,21600
2022-08-29,20,1,1,60,16130,21600
2022-08-30,20,1,0,45,16130,21600
2022-08-31,20,1,1,39,16130,21600
2022-09-01,20,1,1,45,16130,21600
2022-09-02,20,1,0,28,16130,21600
2022-09-03,20,1,0,29,16130,21600
2022-09-04,20,1,0,43,16130,21600
2022-09-05,20,1,2,53,16130,21600
2022-09-06,20,1,0,32,16210,21600
2022-09-07,20,1,2,160,16232,21600
2022-09-08,20,1,0,163,16257,21600
2022-09-09,20,1,0,200,16273,21600
2022-09-10,20,1,0,187,16273,21600
2022-09-11,20,1,1,241,16273,21600
2022-09-12,20,1,0,259,16273,21600
2022-09-13,20,1,1,158,16273,21600
2022-09-14,20,1,1,181,16290,21600
2022-09-15,20,1,0,157,16295,21600
2022-09-16,20,1,0,137,16295,21600
2022-09-17,20,1,0,162,16295,21600
2022-09-18,20,1,0,180,16295,21600
2022-09-19,20,1,0,179,16300,21600
2022-09-20,20,1,2,167,16300,21600
2022-09-21,20,1,0,175,16300,21600
2022-09-22,20,1,1,171,16306,21600
2022-09-23,20,1,0,138,16306,21600
2022-09-24,20,1,0,138,16306,21600
2022-09-25,20,1,0,180,16306,21600
2022-09-26,20,1,0,159,16306,21600
2022-09-27,20,1,0,192,16306,21600
2022-09-28,20,1,0,156,16306,21600
2022-09-29,20,1,2,141,16306,21600
2022-09-30,20,1,0,147,16306,21600
2022-10-01,20,1,0,140,16306,21600
2022-10-02,20,1,1,170,16306,21600
2022-10-03,20,1,0,178,16306,21600
2022-10-04,20,1,0,235,16306,21600
2022-10-05,20,1,0,196,16306,21600
2022-10-06,20,1,0,203,16306,21600
2022-10-07,20,1,0,125,16306,21600
2022-10-08,20,1,1,223,16306,21600
2022-10-09,20,1,0,217,16306,21600
2022-10-10,20,1,0,157,16306,21600
2022-10-11,20,1,0,158,16306,21600
2022-10-12,20,1,0,149,16306,21600
2022-10-13,20,1,0,426,16306,21600
2022-10-14,20,1,4,260,16306,21600
2022-10-15,20,1,0,208,16306,21600
2022-10-16,20,1,0,238,16306,21600
2022-10-17,20,1,0,898,16306,21600
2022-10-18,20,1,2,426,16306,21600
2022-10-19,20,1,0,258,16306,21600
2022-10-20,20,1,0,240,16306,21600
2022-10-21,20,1,0,147,16306,21600
2022-10-22,20,1,0,114,16306,21600
2022-10-23,20,1,0,381,16306,21600
2022-10-24,20,1,0,219,16306,21600
2022-10-25,20,1,0,122,16306,21600
2022-10-26,20,1,0,115,15209,21600
2022-10-27,20,1,0,140,15209,21600
2022-10-28,20,1,1,133,15209,21600
2022-10-29,20,1,0,93,15209,21600
2022-10-30,20,1,0,119,15209,21600
2022-10-31,20,1,0,145,15209,21600
2022-11-01,20,1,0,102,15209,21600
2022-11-02,20,1,0,541,15209,21600
2022-11-03,20,1,1,403,15209,21600
2022-11-04,20,1,0,205,15209,21600
2022-11-05,20,1,0,240,15209,21600
2022-11-06,20,1,1,224,15209,21600
2022-11-07,20,1,0,357,15209,21600
2022-11-08,20,1,1,289,15209,21600
2022-11-09,20,1,0,183,15209,21600
2022-11-10,20,1,0,153,15209,21600
2022-11-11,20,1,0,158,15209,21600
2022-11-12,20,1,1,183,15209,21600
2022-11-13,20,1,0,210,15209,21600
2022-11-14,20,1,0,152,15209,21600
2022-11-15,20,1,0,190,15209,21600
2022-11-16,20,1,0,192,15209,17500
2022-11-17,20,1,2,192,15209,17500
2022-11-18,20,1,0,190,15209,17500
2022-11-19,20,1,0,161,15209,17500
2022-11-20,20,1,0,217,15209,17500
2022-11-21,20,1,1,192,15026,17500
2022-11-22,20,1,2,168,15026,17500
2022-11-23,20,1,1,160,15026,17500
2022-11-24,20,1,0,162,15026,17500
2022-11-25,20,1,2,207,15026,17500
2022-11-26,20,1,0,37,15026,17500
2022-11-27,20,1,0,40,15026,17500
2022-11-28,20,1,0,51,14582,17500
2022-11-29,20,1,0,28,14582,17500
2022-11-30,20,1,0,18,14747,17500
2022-12-01,20,1,0,59,14747,17500
2022-12-02,20,1,0,30,14747,17500
2022-12-03,20,1,0,22,14747,17500
2022-12-04,20,1,0,30,14747,17500
2022-12-05,20,1,1,24,14747,17500
2022-12-06,20,1,0,32,14747,17500
2022-12-07,20,1,0,26,14583,17500
2022-12-08,20,1,0,124,14583,17500
2022-12-09,20,1,0,153,14583,17500
2022-12-10,20,1,0,182,14583,17500
2022-12-11,20,1,1,177,14583,17500
2022-12-12,20,1,0,167,14583,17500
2022-12-13,20,1,0,37,14583,17500
2022-12-14,20,1,0,26,14583,17500
2022-12-15,20,1,0,35,14583,17500
2022-12-16,20,1,0,33,14583,17500
2022-12-17,20,1,1,36,14583,17500
2022-12-18,20,1,0,48,14583,17500
2022-12-19,20,1,0,39,14583,17500
2022-12-20,20,1,0,36,14582,17500
2022-12-21,20,1,0,32,14582,17500
2022-12-22,20,1,1,39,14582,17500
2022-12-23,20,1,0,26,14582,17500
2022-12-24,20,1,0,26,14582,17500
2022-12-25,20,1,0,17,14582,17500
2022-12-26,20,1,1,11,14582,17500
2022-12-27,20,1,1,19,14582,17500
2022-12-28,20,1,0,12,14582,17500
2022-12-29,20,1,0,15,14582,17500
2022-12-30,20,1,0,7,14582,17500
2022-12-31,20,1,0,8,14582,17500
2023-01-01,20,1,0,10,14582,17500
2023-01-02,20,1,0,25,14582,17500
2023-01-03,20,1,0,20,14582,17500
2023-01-04,20,1,0,26,14582,17500
2023-01-05,20,1,0,22,14582,17500
2023-01-06,20,1,0,16,14582,17500
2023-01-07,20,1,0,19,14582,17500
2023-01-08,20,1,0,18,14582,17500
2023-01-09,20,1,0,23,14582,17500
2023-01-10,20,1,0,27,14582,17500
2023-01-11,20,1,1,25,14582,17500
2023-01-12,20,1,0,20,14582,17500
2023-01-13,20,1,0,20,14582,17500
2023-01-14,20,1,0,16,14582,17500
2023-01-15,20,1,0,27,14582,17500
2023-01-16,20,1,0,22,14582,17500
2023-01-17,20,1,0,16,14582,17500
2023-01-18,20,1,0,14,14582,17500
2023-01-19,20,1,0,20,14582,17500
2023-01-20,20,1,0,27,14582,17500
2023-01-21,20,1,0,39,14582,17500
2023-01-22,20,1,0,24,14582,17500
2023-01-23,20,1,0,33,14582,17500
2023-01-24,20,1,0,24,14582,17500
2023-01-25,20,1,0,36,14582,17500
2023-01-26,20,1,0,71,14582,17500
2023-01-27,20,1,0,112,14582,17500
2023-01-28,20,1,0,93,14582,17500
2023-01-29,20,1,0,104,14582,17500
2023-01-30,20,1,0,80,14582,17500
2023-01-31,20,1,0,101,14582,17500
2023-02-01,20,1,0,87,14582,17500
2023-02-02,20,1,0,93,14582,17500
2023-02-03,20,1,0,64,14582,17500
2023-02-04,20,1,0,77,14582,17500
2023-02-05,20,1,0,82,14582,17500
2023-02-06,20,1,0,90,14582,17500
2023-02-07,20,1,1,114,14582,17500
2023-02-08,20,1,0,84,14582,17500
2023-02-09,20,1,2,101,14582,17500
2023-02-10,20,1,0,26,14582,17500
2023-02-11,20,1,0,20,14582,17500
2023-02-12,20,1,0,25,14582,17500
2023-02-13,20,1,0,41,14582,17500
2023-02-14,20,1,0,34,14428,17500
2023-02-15,20,1,0,28,14428,17500
2023-02-16,20,1,0,18,14428,17500
2023-02-17,20,1,0,25,13724,17500
2023-02-18,20,1,0,78,13724,17500
2023-02-19,20,1,1,80,13724,17500
2023-02-20,20,1,2,32,13724,17500
2023-02-21,20,1,0,18,13724,17500
2023-02-22,20,1,0,24,13724,17500
2023-02-23,20,1,0,14,13020,17500
2023-02-24,20,1,0,156,13020,17500
2023-02-25,20,1,1,144,13020,17500
2023-02-26,20,1,1,125,13020,17500
2023-02-27,20,1,0,23,13020,17500
2023-02-28,20,1,0,32,13020,17500
2023-03-01,20,1,1,37,13020,17500
2023-03-02,20,1,0,31,13020,17500
2023-03-03,20,1,0,37,13020,17500
2023-03-04,20,1,1,42,13020,17500
2023-03-05,20,1,1,38,13020,17500
2023-03-06,20,1,1,45,13020,17500
2023-03-07,20,1,0,25,12461,17500
2023-03-08,20,1,1,23,12461,17500
2023-03-09,20,1,0,30,12647,17500
2023-03-10,20,1,0,43,12796,17274
2023-03-11,20,1,0,99,12796,17409
2023-03-12,20,1,1,107,12796,17500
2023-03-13,20,1,0,27,12796,17274
2023-03-14,20,1,0,111,12796,17274
2023-03-15,20,1,1,106,12908,17425
2023-03-16,20,1,0,89,12908,17425
2023-03-17,20,1,0,81,12908,17425
2023-03-18,20,1,0,89,12908,17425
2023-03-19,20,1,0,123,12908,17425
2023-03-20,20,1,0,102,12908,17425
2023-03-21,20,1,1,76,12908,17425
2023-03-22,20,1,0,126,12908,17425
2023-03-23,20,1,0,84,12908,17425
2023-03-24,20,1,0,60,12953,17425
2023-03-25,20,1,0,105,12953,17425
2023-03-26,20,1,0,119,12953,17425
2023-03-27,20,1,0,98,12953,17425
2023-03-28,20,1,3,106,12953,17486
2023-03-29,20,1,0,98,12982,17500
2023-03-30,20,1,0,91,12982,17500
2023-03-31,20,1,0,91,12982,17500
2023-04-01,20,1,0,95,12982,17500
2023-04-02,20,1,0,95,12982,17500
2023-04-03,20,1,0,134,12982,17500
2023-04-04,20,1,0,123,12990,17500
2023-04-05,20,1,0,112,12990,17500
2023-04-06,20,1,0,103,12990,17500
2023-04-07,20,1,0,84,12990,17500
2023-04-08,20,1,0,52,12990,17500
2023-04-09,20,1,0,83,12990,17500
2023-04-10,20,1,0,62,12990,17500
2023-04-11,20,1,0,55,12990,17500
2023-04-12,20,1,0,61,12990,17500
2023-04-13,20,1,0,67,12990,17500
2023-04-14,20,1,0,48,12990,17500
2023-04-15,20,1,0,44,12990,17500
2023-04-16,20,1,0,60,12990,17500
2023-04-17,20,1,1,70,12202,17500
2023-04-18,20,1,0,59,12202,17500
2023-04-19,20,1,0,49,12202,17500
2023-04-20,20,1,0,65,12202,17500
2023-04-21,20,1,0,43,12202,17500
2023-04-22,20,1,0,54,12202,17500
2023-04-23,20,1,0,26,12202,17500
2023-04-24,20,1,0,31,12202,17500
2023-04-25,20,1,0,66,12202,17500
2023-04-26,20,1,0,92,12202,17500
2023-04-27,20,1,0,96,12202,17500
2023-04-28,20,1,0,81,12202,17500
2023-04-29,20,1,0,72,12202,17500
2023-04-30,20,1,0,81,12202,17500
2023-05-01,20,1,0,99,12202,17500
2023-05-02,20,1,0,67,12202,17500
2023-05-03,20,1,0,54,12202,17500
2023-05-04,20,1,0,66,12202,17500
2023-05-05,20,1,0,42,12202,17500
2023-05-06,20,1,0,46,12202,17500
2023-05-07,20,1,0,40,12202,17500
2023-05-08,20,1,0,47,12202,17500
2023-05-09,20,1,0,28,12202,17500
2023-05-10,20,1,0,48,12202,17500
2023-05-11,20,1,1,36,12202,17500
2023-05-12,20,1,0,41,12202,16472
2023-05-13,20,1,0,27,12202,16472
2023-05-14,20,1,0,44,12202,16472
2023-05-15,20,1,0,34,12202,16472
2023-05-16,20,1,0,41,12202,16472
2023-05-17,20,1,0,49,12202,16472
2023-05-18,20,1,1,38,12202,17500
2023-05-19,20,1,0,0,12202,16472
2023-05-20,20,1,1,47,12202,17500
2023-05-21,20,1,0,11,12202,17500
2023-05-22,20,1,0,15,12202,17500
2023-05-23,20,1,0,14,12202,17500
2023-05-24,20,1,0,17,12202,17500
2023-05-25,20,1,0,17,12202,17500
2023-05-26,20,1,0,13,12611,17024
2023-05-27,20,1,0,38,12611,17024
2023-05-28,20,1,0,46,12611,17024
2023-05-29,20,1,0,43,12611,17024
2023-05-30,20,1,1,49,12747,17208
2023-05-31,20,1,1,22,12747,17208
2023-06-01,20,1,0,30,12815,17300
2023-06-02,20,1,0,35,12815,17300
2023-06-03,20,1,0,25,12815,17300
2023-06-04,20,1,1,55,12815,17300
2023-06-05,20,1,0,24,12815,17500
2023-06-06,20,1,1,22,12815,17500
2023-06-07,20,1,0,6,12815,17500
2023-06-08,20,1,0,13,12815,17500
2023-06-09,20,1,0,9,12815,17500
2023-06-10,20,1,0,10,12815,17500
2023-06-11,20,1,0,20,12815,17500
2023-06-12,20,1,2,15,12952,17500
2023-06-13,20,1,0,13,12952,17500
2023-06-14,20,1,0,23,12986,17500
2023-06-15,20,1,0,64,12986,17500
2023-06-16,20,1,0,66,12986,17500
2023-06-17,20,1,0,48,12986,17500
2023-06-18,20,1,0,78,12986,17500
2023-06-19,20,1,0,47,12986,17500
2023-06-20,20,1,0,60,12986,17500
2023-06-21,20,1,0,357,13005,17500
2023-06-22,20,1,0,123,13005,17500
2023-06-23,20,1,0,89,13005,17500
2023-06-24,20,1,0,66,13005,17500
2023-06-25,20,1,1,104,13005,17500
2023-06-26,20,1,0,29,13005,17500
2023-06-27,20,1,0,20,13005,17500
2023-06-28,20,1,0,21,13005,17500
